250170290;B00604S;2023-09-23 06:00;17,4;
250170290;B00604S;2023-09-24 06:00;0,1;
250170290;B00604S;2023-09-25 06:00;0;
250170290;B00604S;2023-09-26 06:00;0;
250170290;B00604S;2023-09-27 06:00;0;
250170290;B00604S;2023-09-28 06:00;0;
250170290;B00604S;2023-09-29 06:00;0;
250170290;B00604S;2023-09-30 06:00;2,3;
250170330;B00604S;2023-09-01 06:00;0;
250170330;B00604S;2023-09-02 06:00;8,7;
250170330;B00604S;2023-09-03 06:00;0;
250170330;B00604S;2023-09-04 06:00;0;
250170330;B00604S;2023-09-05 06:00;0;
250170330;B00604S;2023-09-06 06:00;0;
250170330;B00604S;2023-09-07 06:00;0;
250170330;B00604S;2023-09-08 06:00;0;
250170330;B00604S;2023-09-09 06:00;0;
250170330;B00604S;2023-09-10 06:00;0;
250170330;B00604S;2023-09-11 06:00;0;
250170330;B00604S;2023-09-12 06:00;0;
250170330;B00604S;2023-09-13 06:00;0,1;
250170330;B00604S;2023-09-14 06:00;5,4;
250170330;B00604S;2023-09-15 06:00;5,8;
250170330;B00604S;2023-09-16 06:00;0;
250170330;B00604S;2023-09-17 06:00;0;
250170330;B00604S;2023-09-18 06:00;0;
250170330;B00604S;2023-09-19 06:00;0,7;
250170330;B00604S;2023-09-20 06:00;0;
250170330;B00604S;2023-09-21 06:00;0;
250170330;B00604S;2023-09-22 06:00;0;
250170330;B00604S;2023-09-23 06:00;6,9;
250170330;B00604S;2023-09-24 06:00;0,1;
250170330;B00604S;2023-09-25 06:00;0;
250170330;B00604S;2023-09-26 06:00;0;
250170330;B00604S;2023-09-27 06:00;0;
250170330;B00604S;2023-09-28 06:00;0;
250170330;B00604S;2023-09-29 06:00;0;
250170330;B00604S;2023-09-30 06:00;5,3;
250170340;B00604S;2023-09-01 06:00;0;
250170340;B00604S;2023-09-02 06:00;7,7;
250170340;B00604S;2023-09-03 06:00;0;
250170340;B00604S;2023-09-04 06:00;0;
250170340;B00604S;2023-09-05 06:00;0;
250170340;B00604S;2023-09-06 06:00;0;
250170340;B00604S;2023-09-07 06:00;0;
250170340;B00604S;2023-09-08 06:00;0;
250170340;B00604S;2023-09-09 06:00;0;
250170340;B00604S;2023-09-10 06:00;0;
250170340;B00604S;2023-09-11 06:00;0;
250170340;B00604S;2023-09-12 06:00;0;
250170340;B00604S;2023-09-13 06:00;0;
250170340;B00604S;2023-09-14 06:00;16,5;
250170340;B00604S;2023-09-15 06:00;8,5;
250170340;B00604S;2023-09-16 06:00;0;
250170340;B00604S;2023-09-17 06:00;0;
250170340;B00604S;2023-09-18 06:00;0;
250170340;B00604S;2023-09-19 06:00;1,8;
250170340;B00604S;2023-09-20 06:00;0,7;
250170340;B00604S;2023-09-21 06:00;0;
250170340;B00604S;2023-09-22 06:00;0;
250170340;B00604S;2023-09-23 06:00;3,1;
250170340;B00604S;2023-09-24 06:00;0,1;
250170340;B00604S;2023-09-25 06:00;0;
250170340;B00604S;2023-09-26 06:00;0;
250170340;B00604S;2023-09-27 06:00;0;
250170340;B00604S;2023-09-28 06:00;0;
250170340;B00604S;2023-09-29 06:00;0;
250170340;B00604S;2023-09-30 06:00;4;
250170390;B00604S;2023-09-01 06:00;0;
250170390;B00604S;2023-09-02 06:00;2,3;
250170390;B00604S;2023-09-03 06:00;0;
250170390;B00604S;2023-09-04 06:00;0;
250170390;B00604S;2023-09-05 06:00;0;
250170390;B00604S;2023-09-06 06:00;0;
250170390;B00604S;2023-09-07 06:00;0;
250170390;B00604S;2023-09-08 06:00;0;
250170390;B00604S;2023-09-09 06:00;0;
250170390;B00604S;2023-09-10 06:00;0;
250170390;B00604S;2023-09-11 06:00;0;
250170390;B00604S;2023-09-12 06:00;0;
250170390;B00604S;2023-09-13 06:00;0;
250170390;B00604S;2023-09-14 06:00;12,9;
250170390;B00604S;2023-09-15 06:00;1,7;
250170390;B00604S;2023-09-16 06:00;0;
250170390;B00604S;2023-09-17 06:00;0;
250170390;B00604S;2023-09-18 06:00;0;
250170390;B00604S;2023-09-19 06:00;2,9;
250170390;B00604S;2023-09-20 06:00;1,6;
250170390;B00604S;2023-09-21 06:00;0;
250170390;B00604S;2023-09-22 06:00;0;
250170390;B00604S;2023-09-23 06:00;6,2;
250170390;B00604S;2023-09-24 06:00;0,1;
250170390;B00604S;2023-09-25 06:00;0;
250170390;B00604S;2023-09-26 06:00;0;
250170390;B00604S;2023-09-27 06:00;0;
250170390;B00604S;2023-09-28 06:00;0;
250170390;B00604S;2023-09-29 06:00;0;
250170390;B00604S;2023-09-30 06:00;0,6;
250180190;B00604S;2023-09-01 06:00;11,1;
250180190;B00604S;2023-09-02 06:00;8,8;
250180190;B00604S;2023-09-03 06:00;0,1;
250180190;B00604S;2023-09-04 06:00;0,3;
250180190;B00604S;2023-09-05 06:00;0;
250180190;B00604S;2023-09-06 06:00;0;
250180190;B00604S;2023-09-07 06:00;0;
250180190;B00604S;2023-09-08 06:00;0;
250180190;B00604S;2023-09-09 06:00;0;
250180190;B00604S;2023-09-10 06:00;0;
250180190;B00604S;2023-09-11 06:00;0;
250180190;B00604S;2023-09-12 06:00;0;
250180190;B00604S;2023-09-13 06:00;0;
250180190;B00604S;2023-09-14 06:00;74,4;
250180190;B00604S;2023-09-15 06:00;0,1;
250180190;B00604S;2023-09-16 06:00;0,6;
250180190;B00604S;2023-09-17 06:00;0;
250180190;B00604S;2023-09-18 06:00;0,1;
250180190;B00604S;2023-09-19 06:00;0;
250180190;B00604S;2023-09-20 06:00;0,6;
250180190;B00604S;2023-09-21 06:00;0,1;
250180190;B00604S;2023-09-22 06:00;0,1;
250180190;B00604S;2023-09-23 06:00;4;
250180190;B00604S;2023-09-24 06:00;1,9;
250180190;B00604S;2023-09-25 06:00;0;
250180190;B00604S;2023-09-26 06:00;0;
250180190;B00604S;2023-09-27 06:00;0;
250180190;B00604S;2023-09-28 06:00;0;
250180190;B00604S;2023-09-29 06:00;0;
250180190;B00604S;2023-09-30 06:00;1,3;
250180270;B00604S;2023-09-01 06:00;5,6;
250180270;B00604S;2023-09-02 06:00;6,9;
250180270;B00604S;2023-09-03 06:00;0,7;
250180270;B00604S;2023-09-04 06:00;0,9;
250180270;B00604S;2023-09-05 06:00;0;
250180270;B00604S;2023-09-06 06:00;0;
250180270;B00604S;2023-09-07 06:00;0;
250180270;B00604S;2023-09-08 06:00;0;
250180270;B00604S;2023-09-09 06:00;0;
250180270;B00604S;2023-09-10 06:00;0;
250180270;B00604S;2023-09-11 06:00;0,4;
250180270;B00604S;2023-09-12 06:00;0;
250180270;B00604S;2023-09-13 06:00;0;
250180270;B00604S;2023-09-14 06:00;19,7;
250180270;B00604S;2023-09-15 06:00;0,2;
